id,filtered_words,features,label_index
R183,"['new', 'report', 'climate', 'change', 'education', 'including', 'new', 'already', 'human.', 'grow', 'occur', 'turn', 'strong', 'official.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[387,585,594,821,1921,2059,2404,3614,3886,4506,4687,5382,5530,6355,6505,7334,8391,9462],[2.6902455764687034,1.3428573132106048,4.270695952029551,5.698620542196782,4.42484663185681,2.579019941358479,4.270695952029551,0.6832166123573445,4.137164559405029,0.691153161953081,0.6871770135734415,5.523458920524919,2.579019941358479,4.42484663185681,0.6792718340663283,4.137164559405029,4.42484663185681,0.691153161953081])",1.0
R238,"['new', 'report', 'technology', 'breakthrough', 'none', 'follow', 'public', 'offer', 'fact.', 'always', 'ball', 'speech', 'manage.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[502,585,1020,1770,2227,2483,2958,3481,3614,4506,4687,6505,7492,9011,9192,9367,9462,9831],[4.137164559405029,0.6714286566053024,5.055453293941857,2.8844015909096608,2.7200985396183848,5.523458920524919,3.6516567436233283,2.7200985396183848,0.6832166123573445,0.691153161953081,0.6871770135734415,0.6792718340663283,4.42484663185681,4.137164559405029,4.607168188650764,3.7316994512968646,0.691153161953081,4.607168188650764])",1.0
R041,"['new', 'report', 'election', 'series', 'section', 'cost', 'tend', 'bit.', 'learn', 'item', 'environment', 'room', 'use', 'hair.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[132,494,585,1595,1810,1916,2407,3556,3614,4463,4490,4506,4687,5133,5212,5967,6505,6968,9462],[2.7200985396183848,4.270695952029551,0.6714286566053024,4.830311739964974,4.137164559405029,4.607168188650764,4.137164559405029,2.8844015909096608,0.6832166123573445,4.019381523748645,3.914021008090819,0.691153161953081,0.6871770135734415,4.607168188650764,4.830311739964974,3.914021008090819,0.6792718340663283,4.019381523748645,0.691153161953081])",1.0
F237,"['government', 'cover-up', 'confirmed', 'sources', 'interest', 'direction', 'often', 'baby', 'research.', 'easy', 'environmental', 'board', 'happen', 'voice.', 'matter', 'teach', 'exist', 'billion', 'anyone.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[7,70,217,258,503,760,1348,2259,2402,4704,4988,5850,5931,6027,6602,7066,7281,7454,7936,8338,8522,8554,9023,9813],[4.270695952029551,4.137164559405029,4.019381523748645,4.137164559405029,0.691153161953081,4.42484663185681,4.019381523748645,5.565237793199437,3.6516567436233283,4.019381523748645,0.6714286566053024,0.691153161953081,5.117993812416755,3.6516567436233283,3.8187108282864943,2.849310271098391,0.6753425559264385,4.42484663185681,0.691153161953081,0.691153161953081,3.7316994512968646,4.270695952029551,0.691153161953081,5.995460552433328])",0.0
R086,"['new', 'report', 'research', 'perhaps', 'ten', 'along', 'color', 'mrs', 'board', 'thousand.', 'listen', 'collection', 'which.', 'away', 'suddenly', 'act', 'left', 'nature.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[429,585,1259,1662,2840,3614,3737,4506,4687,5085,6315,6444,6505,6928,7066,7454,8209,8346,8581,9432,9462,9751,9832],[4.137164559405029,0.6714286566053024,4.137164559405029,4.137164559405029,4.42484663185681,0.6832166123573445,3.914021008090819,0.691153161953081,0.6871770135734415,3.6516567436233283,5.117993812416755,5.523458920524919,0.6792718340663283,3.3262343431887,2.849310271098391,4.42484663185681,4.137164559405029,5.523458920524919,3.8187108282864943,2.6902455764687034,0.691153161953081,4.137164559405029,5.117993812416755])",1.0
R240,"['new', 'report', 'policy', 'push', 'even', 'local', 'instead', 'card', 'add', 'practice.', 'hundred', 'hit', 'part.', 'doctor', 'social', 'cut', 'officer', 'capital', 'professor.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[228,585,696,777,823,1206,2144,3180,3567,3614,4142,4506,4527,4687,4903,5175,5978,6406,6505,6541,6944,8252,9462,9887],[4.607168188650764,0.6714286566053024,4.830311739964974,4.42484663185681,3.8187108282864943,4.270695952029551,4.42484663185681,5.117993812416755,5.117993812416755,0.6832166123573445,2.661258039595451,0.691153161953081,4.019381523748645,0.6871770135734415,4.830311739964974,4.607168188650764,3.8187108282864943,4.42484663185681,0.6792718340663283,4.019381523748645,2.849310271098391,4.270695952029551,0.691153161953081,4.019381523748645])",1.0
R133,"['new', 'report', 'public', 'health', 'different', 'performance', 'area', 'blood', 'mean.', 'republican', 'morning', 'mrs', 'message', 'rate.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[585,1637,1770,2359,2715,3160,3614,4506,4616,4687,5649,6219,6505,6683,8457,8805,9351,9462,9751],[0.6714286566053024,4.270695952029551,5.7688031818193215,4.019381523748645,4.137164559405029,4.019381523748645,0.6832166123573445,0.691153161953081,4.137164559405029,0.6871770135734415,4.019381523748645,3.172083663361442,0.6792718340663283,4.830311739964974,5.523458920524919,2.8154087194227095,4.137164559405029,0.691153161953081,4.137164559405029])",1.0
F044,"['hoax', 'confirmed', 'sources', 'leader', 'town', 'word.', 'food', 'hair', 'college', 'movement', 'trouble', 'turn.', 'leg', 'see', 'natural', 'sound', 'society', 'son.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[327,503,1440,1526,2909,3334,4377,4715,4988,5006,5294,5354,5850,6166,6290,7281,7664,7936,8057,8338,8653,9023],[4.270695952029551,0.691153161953081,4.607168188650764,4.607168188650764,4.607168188650764,4.42484663185681,5.21137637688128,4.137164559405029,1.3428573132106048,4.830311739964974,4.830311739964974,3.914021008090819,0.691153161953081,3.914021008090819,3.914021008090819,0.6753425559264385,4.019381523748645,0.691153161953081,4.019381523748645,0.691153161953081,4.137164559405029,0.691153161953081])",0.0
F125,"['government', 'cover-up', 'confirmed', 'sources', 'development', 'student', 'their.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,2259,2871,3536,4108,4988,5850,7281,7936,8338,9023,9813],[0.691153161953081,5.565237793199437,4.137164559405029,4.607168188650764,4.607168188650764,0.6714286566053024,0.691153161953081,0.6753425559264385,0.691153161953081,0.691153161953081,0.691153161953081,5.995460552433328])",0.0
F165,"['secret', 'cure', 'confirmed', 'sources', 'produce', 'cost', 'against.', 'everything', 'life', 'wall', 'low.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,1648,3477,3892,4490,4988,5417,5850,6404,6747,7281,7936,8338,8546,9023,9156],[0.691153161953081,4.42484663185681,4.607168188650764,5.1060889099104365,3.914021008090819,0.6714286566053024,4.607168188650764,0.691153161953081,4.019381523748645,5.1060889099104365,0.6753425559264385,0.691153161953081,0.691153161953081,4.607168188650764,0.691153161953081,3.7316994512968646])",0.0
F137,"['flat', 'earth', 'confirmed', 'sources', 'machine', 'course', 'church', 'fill', 'bring', 'continue.', 'onto', 'customer', 'term', 'national.', 'trial', 'cover', 'dinner.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,1273,1413,2188,2918,3057,3214,3410,3652,4319,4988,5850,6104,6221,7281,7682,7936,8040,8338,9023,9676,9727],[0.691153161953081,3.4440173788450834,4.42484663185681,4.830311739964974,6.0771045414738385,4.270695952029551,5.523458920524919,4.42484663185681,3.914021008090819,4.019381523748645,0.6714286566053024,0.691153161953081,4.42484663185681,5.117993812416755,0.6753425559264385,4.830311739964974,0.691153161953081,3.5085558999826545,0.691153161953081,0.691153161953081,6.0771045414738385,3.8187108282864943])",0.0
R088,"['new', 'report', 'research', 'never', 'example', 'we.', 'population', 'avoid', 'person', 'owner.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[281,585,1388,2412,2634,3249,3614,4506,4687,6505,7066,9258,9432,9462,9606],[4.42484663185681,0.6714286566053024,4.42484663185681,4.830311739964974,4.270695952029551,4.019381523748645,0.6832166123573445,0.691153161953081,0.6871770135734415,0.6792718340663283,2.849310271098391,4.830311739964974,2.6902455764687034,0.691153161953081,4.42484663185681])",1.0
R169,"['new', 'report', 'technology', 'breakthrough', 'toward', 'discussion', 'quality', 'realize', 'continue', 'among', 'section', 'data.', 'thing', 'save', 'decide', 'although.', 'environment', 'need', 'white', 'way.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[585,743,1020,1582,2227,2407,3194,3481,3506,3614,3857,4506,4520,4639,4687,5315,5843,6505,6537,6852,6873,6968,7362,8293,9462],[0.6714286566053024,4.42484663185681,5.055453293941857,4.019381523748645,2.7200985396183848,4.137164559405029,3.8187108282864943,2.7200985396183848,4.42484663185681,0.6832166123573445,3.6516567436233283,0.691153161953081,4.607168188650764,5.523458920524919,0.6871770135734415,4.607168188650764,4.42484663185681,0.6792718340663283,4.137164559405029,5.117993812416755,5.117993812416755,4.019381523748645,5.117993812416755,3.7316994512968646,0.691153161953081])",1.0
R193,"['new', 'report', 'technology', 'breakthrough', 'education', 'word', 'go', 'management', 'around', 'table.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[585,1020,1241,2227,3481,3519,3614,4506,4687,5530,6197,6404,6451,6505,9462],[0.6714286566053024,5.055453293941857,4.019381523748645,2.7200985396183848,2.7200985396183848,4.019381523748645,0.6832166123573445,0.691153161953081,0.6871770135734415,2.579019941358479,3.8187108282864943,4.019381523748645,3.8187108282864943,0.6792718340663283,0.691153161953081])",1.0
F247,"['mind', 'control', 'confirmed', 'sources', 'thing', 'message', 'rock', 'training', 'expert', 'somebody', 'during.', 'result', 'prepare', 'suffer', 'might', 'american', 'mind.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[399,503,574,914,1208,2286,2715,3089,3184,3857,3924,4988,5850,6135,6764,7098,7281,7538,7652,7936,8338,9023],[4.270695952029551,0.691153161953081,4.019381523748645,3.8187108282864943,5.565237793199437,4.830311739964974,4.137164559405029,4.830311739964974,5.501740396570277,3.6516567436233283,3.914021008090819,0.6714286566053024,0.691153161953081,4.830311739964974,5.523458920524919,4.137164559405029,0.6753425559264385,4.270695952029551,4.607168188650764,0.691153161953081,0.691153161953081,0.691153161953081])",0.0
R179,"['new', 'report', 'technology', 'breakthrough', 'cause', 'memory', 'industry', 'measure', 'allow', 'two.', 'last', 'music', 'try', 'hotel.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[141,316,528,585,1020,2227,3010,3481,3614,3989,4506,4687,4693,4835,5169,6370,6505,6941,9462],[5.117993812416755,4.270695952029551,3.914021008090819,0.6714286566053024,5.055453293941857,2.7200985396183848,4.607168188650764,2.7200985396183848,0.6832166123573445,4.019381523748645,0.691153161953081,0.6871770135734415,4.270695952029551,4.607168188650764,4.607168188650764,4.137164559405029,0.6792718340663283,4.42484663185681,0.691153161953081])",1.0
F138,"['immortal', 'jellyfish', 'confirmed', 'sources', 'agree', 'collection', 'law', 'resource', 'six', 'new.', 'green', 'claim', 'amount', 'though', 'decade', 'after.', 'serious', 'name', 'tv', 'one.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[15,503,551,1117,1670,2039,2066,2466,3385,3979,4547,4988,5401,5850,6030,6280,6925,7222,7281,7936,8209,8338,8937,9023,9876],[4.019381523748645,0.691153161953081,4.137164559405029,4.42484663185681,4.137164559405029,4.607168188650764,5.501740396570277,4.830311739964974,4.270695952029551,4.830311739964974,4.830311739964974,0.6714286566053024,4.137164559405029,0.691153161953081,4.137164559405029,5.523458920524919,3.914021008090819,3.914021008090819,0.6753425559264385,0.691153161953081,4.137164559405029,0.691153161953081,4.42484663185681,0.691153161953081,5.501740396570277])",0.0
R017,"['new', 'report', 'policy', 'act', 'per', 'consider.', 'third', 'position', 'image', 'east', 'indeed', 'car.', 'service', 'determine', 'effort', 'stop', 'house', 'finish', 'despite.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[298,585,796,1339,2252,3614,4142,4330,4506,4687,4934,5303,5726,5836,6505,6576,6578,6751,6928,6944,7734,8290,8771,9462],[4.270695952029551,0.6714286566053024,3.914021008090819,4.270695952029551,4.137164559405029,0.6832166123573445,2.661258039595451,4.607168188650764,0.691153161953081,0.6871770135734415,4.270695952029551,3.914021008090819,3.7316994512968646,4.270695952029551,0.6792718340663283,4.607168188650764,3.8187108282864943,5.117993812416755,3.3262343431887,2.849310271098391,3.914021008090819,5.117993812416755,3.914021008090819,0.691153161953081])",1.0
F090,"['mind', 'control', 'confirmed', 'sources', 'sound', 'parent', 'dog.', 'lawyer', 'likely', 'art', 'behavior', 'toward.', 'eat', 'order', 'green', 'country', 'remain', 'me.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[309,503,551,735,1122,1208,1226,3184,4531,4988,5177,5205,5850,6166,7276,7281,7854,7870,7936,8338,9021,9023,9932],[3.914021008090819,0.691153161953081,4.137164559405029,4.42484663185681,5.117993812416755,5.565237793199437,4.42484663185681,5.501740396570277,5.117993812416755,0.6714286566053024,5.523458920524919,4.42484663185681,0.691153161953081,3.914021008090819,4.607168188650764,0.6753425559264385,3.8187108282864943,4.42484663185681,0.691153161953081,0.691153161953081,3.6516567436233283,0.691153161953081,4.137164559405029])",0.0
F222,"['mind', 'control', 'confirmed', 'sources', 'yard', 'east', 'option', 'money', 'hand.', 'report', 'hold', 'wish', 'success', 'wish.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[424,495,503,812,1208,2389,3184,4988,5850,6103,6505,6576,7281,7936,8338,9023,9613,9828,9878],[3.7316994512968646,4.270695952029551,0.691153161953081,5.117993812416755,5.565237793199437,4.830311739964974,5.501740396570277,0.6714286566053024,0.691153161953081,3.914021008090819,0.6792718340663283,4.607168188650764,0.6753425559264385,0.691153161953081,0.691153161953081,0.691153161953081,4.270695952029551,4.607168188650764,3.914021008090819])",0.0
R114,"['new', 'report', 'climate', 'change', 'land', 'firm', 'suddenly', 'actually', 'important.', 'official', 'first', 'chair', 'lawyer', 'type', 'old', 'area.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[387,585,681,821,2059,3065,3526,3614,4105,4506,4687,6403,6447,6505,7083,7148,8485,8581,8894,9021,9462],[2.6902455764687034,0.6714286566053024,4.42484663185681,5.698620542196782,2.579019941358479,5.117993812416755,3.8187108282864943,0.6832166123573445,5.117993812416755,0.691153161953081,0.6871770135734415,3.914021008090819,3.8187108282864943,0.6792718340663283,4.137164559405029,4.270695952029551,4.270695952029551,3.8187108282864943,4.42484663185681,3.6516567436233283,0.691153161953081])",1.0
F235,"['celebrity', 'scandal', 'confirmed', 'sources', 'religious', 'day', 'thank', 'difficult.', 'rate', 'research', 'others', 'enough', 'ball', 'information.', 'us', 'figure', 'question', 'at.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[253,503,1687,2947,3486,4110,4293,4748,4921,4988,5850,5955,6660,6940,7152,7281,7337,7492,7936,8338,9023,9133,9432],[4.270695952029551,0.691153161953081,4.137164559405029,4.137164559405029,5.698620542196782,4.137164559405029,3.914021008090819,4.019381523748645,5.698620542196782,0.6714286566053024,0.691153161953081,4.830311739964974,4.607168188650764,4.137164559405029,5.117993812416755,0.6753425559264385,4.270695952029551,4.42484663185681,0.691153161953081,0.691153161953081,0.691153161953081,4.019381523748645,2.6902455764687034])",0.0
F185,"['hoax', 'confirmed', 'sources', 'stay', 'phone', 'social', 'story', 'give.', 'knowledge', 'prepare', 'training', 'song.', 'yes', 'election', 'director', 'religious.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[132,433,503,823,1626,1853,2286,4377,4988,5044,5850,6855,6934,7281,7538,7864,7936,8338,8444,8759,9023],[2.7200985396183848,4.42484663185681,0.691153161953081,3.8187108282864943,4.42484663185681,4.42484663185681,4.830311739964974,5.21137637688128,0.6714286566053024,3.914021008090819,0.691153161953081,4.42484663185681,4.830311739964974,0.6753425559264385,4.270695952029551,4.607168188650764,0.691153161953081,0.691153161953081,5.117993812416755,5.523458920524919,0.691153161953081])",0.0
F221,"['flat', 'earth', 'confirmed', 'sources', 'room', 'management', 'green', 'customer', 'present', 'month.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[494,503,551,1241,1413,1481,2918,4988,5850,7281,7936,8130,8338,9023,9676],[4.270695952029551,0.691153161953081,4.137164559405029,4.019381523748645,4.42484663185681,5.117993812416755,6.0771045414738385,0.6714286566053024,0.691153161953081,0.6753425559264385,0.691153161953081,4.270695952029551,0.691153161953081,0.691153161953081,6.0771045414738385])",0.0
